x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10
608.310,676.266,413.951,640.297,79.089,559.814,332.172,298.332,92.385,308.232,539.539,412.534,377.240,62.325,186.130,95.916,610.709,56.182,nan,nan
608.392,676.288,413.725,640.939,78.884,560.017,333.168,299.276,92.673,308.254,539.803,415.057,377.037,63.236,187.190,96.345,610.599,56.293,nan,nan
608.310,676.266,413.592,641.158,78.784,560.025,335.364,298.016,92.425,308.407,540.072,413.892,376.934,63.039,186.594,96.565,610.158,56.392,nan,nan
605.210,674.149,413.642,641.278,78.462,560.433,337.772,296.904,94.151,307.956,541.646,412.601,376.742,64.204,187.525,97.079,610.591,56.614,nan,nan
601.460,672.671,413.662,641.339,78.112,560.605,337.976,291.662,94.759,307.496,542.038,412.975,376.996,63.821,187.664,97.206,610.345,57.385,nan,nan
600.250,674.948,413.511,641.376,76.615,561.569,338.913,292.349,91.705,306.147,541.383,414.349,377.168,61.857,187.659,97.155,610.383,57.393,nan,nan
602.254,677.866,413.759,641.064,77.867,561.030,340.024,292.248,90.560,305.976,542.676,414.125,377.100,61.865,187.751,97.634,610.609,57.456,nan,nan
600.671,677.447,414.678,639.555,78.050,560.808,340.692,290.894,89.538,306.334,542.590,413.550,376.697,62.982,189.177,98.418,610.496,58.387,nan,nan
599.993,678.455,419.099,644.212,77.251,561.501,341.157,292.614,86.272,305.989,542.987,414.832,376.573,62.398,189.046,98.373,611.690,60.713,nan,nan
599.415,678.112,417.745,646.734,76.578,561.871,341.636,292.028,82.060,305.219,544.317,414.076,376.534,62.741,189.430,98.962,616.652,59.446,nan,nan
598.763,678.469,416.240,647.334,76.579,561.986,341.680,292.770,80.196,305.337,545.205,420.660,376.208,63.348,188.696,98.544,618.753,58.517,nan,nan
598.602,678.770,415.647,648.570,76.686,561.948,341.949,292.635,81.242,305.507,549.247,423.583,376.544,62.664,187.954,98.016,623.250,58.214,nan,nan
598.428,678.402,414.527,648.402,76.364,562.188,342.252,291.949,79.642,305.468,552.539,424.972,376.008,63.471,187.954,98.016,622.854,59.125,nan,nan
598.434,678.425,414.186,648.432,76.434,562.253,342.489,292.667,78.929,305.514,556.636,426.172,376.174,63.236,187.974,97.997,623.668,59.652,nan,nan
598.429,678.402,413.656,648.629,76.472,562.134,342.205,294.277,78.141,305.414,559.381,427.142,376.005,63.756,188.194,98.301,624.147,59.943,nan,nan
598.020,678.768,412.984,648.852,76.351,562.239,342.153,294.522,78.804,305.461,561.974,427.880,375.973,63.578,188.397,98.388,623.841,60.656,nan,nan
597.860,678.700,412.506,648.337,76.367,562.247,342.820,293.552,78.818,305.486,564.949,428.654,376.140,62.784,188.324,99.626,624.086,61.244,nan,nan
597.506,678.818,412.054,648.607,76.885,561.696,342.580,294.016,77.457,305.490,565.742,429.081,375.887,62.027,190.063,102.939,623.974,61.602,nan,nan
597.506,678.818,412.031,648.644,77.145,562.980,343.054,293.739,77.246,305.427,567.024,429.119,375.767,62.856,191.365,105.247,624.570,61.937,nan,nan
597.478,679.118,411.310,648.093,74.469,565.561,342.943,294.481,77.721,305.613,567.678,429.433,375.887,62.027,192.874,108.495,623.933,62.562,nan,nan
598.188,678.560,410.927,648.002,73.687,564.190,343.013,293.989,77.868,305.661,568.416,429.277,376.037,62.076,193.351,109.703,624.744,62.392,nan,nan
596.746,679.188,411.117,648.262,71.920,564.909,342.839,294.673,77.757,305.749,569.231,428.831,375.998,62.098,194.061,111.945,624.437,62.964,nan,nan
593.533,678.714,411.977,647.961,71.053,565.783,342.932,294.118,77.779,305.823,569.710,429.177,375.986,61.878,193.713,112.254,624.484,63.130,nan,nan
591.422,678.717,411.876,649.899,68.625,566.852,342.792,296.550,77.753,306.024,570.831,429.511,375.792,61.544,194.640,113.529,624.081,63.631,nan,nan
589.925,678.352,411.332,650.527,66.830,567.398,342.077,296.689,77.525,306.303,571.002,429.726,375.459,62.747,193.555,113.244,624.667,63.674,nan,nan
589.266,677.919,410.857,651.241,65.846,567.933,340.049,295.477,80.184,308.096,571.467,429.852,375.353,63.046,194.460,114.387,624.430,64.310,nan,nan
587.463,678.422,410.405,651.342,65.651,567.850,338.404,293.520,77.373,311.844,571.957,430.021,375.142,64.263,194.560,114.466,624.459,64.151,nan,nan
587.560,678.091,409.965,651.531,64.807,568.211,337.491,294.777,76.052,314.206,572.421,430.123,375.023,64.349,194.776,114.755,623.725,64.799,nan,nan
587.275,677.934,409.543,651.369,65.123,568.162,337.051,294.966,75.648,314.969,573.997,424.054,375.052,64.355,194.616,114.532,624.294,64.704,nan,nan
586.070,678.284,409.110,651.680,64.034,568.460,337.419,296.828,73.625,317.277,573.275,423.068,374.871,64.022,193.921,114.819,624.123,65.017,nan,nan
586.070,678.284,409.007,651.232,64.985,568.032,336.731,296.522,73.049,318.528,573.489,424.001,374.871,64.022,194.554,114.954,624.119,65.244,nan,nan
586.607,677.395,408.536,651.702,63.564,568.883,335.943,295.727,72.896,319.283,573.243,423.954,375.625,65.093,194.781,115.536,624.106,65.423,nan,nan
586.002,677.318,408.143,651.230,63.408,568.957,335.649,295.708,72.904,319.851,572.915,423.028,384.709,70.203,194.781,115.536,623.901,65.698,nan,nan
585.007,675.571,407.573,650.542,62.782,569.367,335.504,295.833,72.326,320.831,572.115,423.228,392.915,70.285,194.781,115.536,623.949,65.600,nan,nan
576.904,676.324,406.306,650.008,62.982,569.310,335.629,296.648,72.695,321.256,571.330,423.931,399.169,73.409,194.781,115.536,623.924,65.884,nan,nan
571.353,675.395,407.802,655.640,62.134,569.578,336.456,297.554,72.490,321.815,571.296,423.591,402.081,76.202,193.641,114.880,623.176,66.515,nan,nan
564.429,673.921,407.998,658.351,61.875,569.970,336.490,298.039,72.446,322.239,571.659,422.528,401.626,77.614,191.255,116.848,623.403,66.428,nan,nan
564.356,672.840,407.196,659.183,61.912,570.025,335.642,298.593,72.368,322.889,572.525,419.701,403.010,78.672,191.530,118.751,622.830,66.910,nan,nan
563.309,672.006,406.405,658.971,62.611,569.757,331.005,296.511,72.147,323.309,572.070,416.001,404.917,79.847,190.573,121.630,623.212,66.817,nan,nan
562.018,671.365,406.223,659.032,62.611,569.757,329.629,296.587,72.293,323.608,565.993,429.721,404.903,80.350,190.362,128.510,623.604,66.951,nan,nan
561.313,670.967,406.131,659.127,63.089,569.679,329.531,297.771,72.348,323.909,568.323,425.349,406.124,80.794,190.446,132.264,623.135,66.974,nan,nan
560.646,670.615,405.741,657.999,63.062,569.676,327.512,298.297,72.693,323.688,570.361,427.341,405.888,81.325,190.146,135.094,619.648,68.905,nan,nan
560.236,670.286,405.675,658.567,62.446,569.961,327.379,298.615,72.451,324.662,571.677,427.416,406.851,81.718,190.811,137.657,615.611,68.606,nan,nan
559.193,670.122,405.097,658.645,62.646,569.857,325.891,298.804,72.511,324.804,572.953,429.767,406.177,82.385,190.585,139.644,610.166,65.678,nan,nan
559.692,669.830,405.063,658.202,61.945,570.316,326.299,299.394,72.657,325.156,574.547,430.774,407.858,92.961,191.081,142.923,607.668,60.923,nan,nan
558.628,669.525,405.091,658.351,64.316,569.090,325.902,299.663,72.382,325.710,575.271,430.125,414.688,105.654,190.806,142.506,604.507,55.427,nan,nan
557.822,669.498,404.691,658.122,66.454,566.399,325.531,299.584,72.412,325.773,575.493,430.419,419.230,114.361,190.827,144.783,601.594,52.582,nan,nan
557.960,669.146,404.575,656.611,67.313,564.474,325.738,299.831,73.232,325.244,576.093,430.682,422.241,119.688,191.009,145.977,600.267,51.895,nan,nan
558.232,669.135,404.426,656.867,67.522,561.667,326.075,300.437,74.939,325.363,576.582,430.832,422.388,123.335,190.338,146.444,599.531,52.121,nan,nan
558.151,668.869,404.359,656.817,68.326,560.628,326.027,300.459,76.876,326.798,576.971,430.217,422.176,124.234,190.628,146.962,599.421,52.052,nan,nan
557.494,668.817,403.422,655.978,68.778,558.115,325.860,300.590,78.653,331.386,577.098,430.809,422.167,126.001,189.980,147.308,599.214,51.987,nan,nan
557.869,668.794,400.776,654.941,69.326,555.556,326.201,300.865,79.433,338.940,577.335,430.092,422.547,128.096,190.072,148.162,598.959,51.525,nan,nan
557.535,668.289,394.371,660.793,69.436,554.740,325.813,300.827,79.571,342.008,577.538,430.511,422.758,129.163,189.726,148.259,599.057,51.820,nan,nan
558.203,665.479,390.218,667.276,70.470,556.205,326.350,301.506,80.115,346.886,578.009,431.413,423.135,130.986,189.770,148.520,599.057,51.820,nan,nan
549.878,658.599,384.734,675.884,70.507,555.493,324.968,300.919,80.795,352.665,578.288,430.882,423.085,131.884,189.715,147.930,599.057,51.820,nan,nan
539.660,655.710,382.084,676.856,70.207,554.320,322.187,301.040,80.779,354.740,578.454,430.575,422.419,131.547,189.537,149.956,599.057,51.820,nan,nan
534.108,652.057,381.056,675.797,71.202,555.824,320.860,301.641,80.988,356.986,578.408,430.955,422.910,132.977,189.265,150.068,599.057,51.820,nan,nan
531.630,649.022,379.942,677.229,71.071,555.248,318.102,303.086,81.011,357.614,578.350,430.494,422.821,133.355,189.038,150.864,599.057,51.820,nan,nan
530.735,647.296,379.212,677.503,71.119,555.535,318.762,304.542,81.274,359.132,577.983,430.315,422.663,132.942,189.139,151.345,599.057,51.820,nan,nan
530.093,646.165,378.451,677.856,71.000,554.567,313.509,306.420,81.382,360.381,579.178,435.369,422.783,133.527,189.156,151.582,599.087,51.521,nan,nan
528.597,644.787,378.157,677.423,71.348,554.564,311.965,307.574,81.482,361.534,579.796,436.348,422.713,133.139,188.865,151.017,599.072,51.378,nan,nan
528.817,644.289,377.710,677.269,71.522,555.014,310.996,309.230,81.668,362.466,581.792,437.045,422.214,132.496,189.405,148.977,599.190,51.358,nan,nan
527.680,643.218,377.005,678.386,71.522,555.014,308.384,310.359,81.731,362.290,582.254,436.629,422.554,134.649,188.636,144.545,599.316,52.048,nan,nan
526.685,641.938,376.593,678.011,72.034,557.600,309.728,310.590,81.900,364.228,583.019,436.550,422.100,134.822,190.393,142.556,601.695,54.454,nan,nan
526.468,641.611,376.114,678.215,71.297,558.016,309.213,311.426,82.070,366.042,583.050,436.715,422.256,135.650,192.063,142.201,604.392,53.652,nan,nan
526.550,641.480,375.788,678.741,69.398,560.166,308.721,311.533,82.070,365.536,583.490,437.506,422.345,135.317,192.397,141.911,605.667,52.555,nan,nan
526.056,640.878,375.591,678.481,66.589,560.204,307.433,312.896,82.649,368.295,583.696,436.979,422.108,135.671,192.083,140.747,607.047,53.761,nan,nan
525.874,640.525,375.269,677.975,65.309,560.146,308.491,312.453,82.478,367.932,583.839,436.901,421.778,134.608,193.780,140.171,607.908,53.528,nan,nan
525.266,640.003,374.941,678.342,64.457,561.087,308.132,312.487,82.816,370.354,583.801,436.440,421.621,133.622,194.810,139.208,609.002,53.567,nan,nan
525.278,639.831,375.229,676.894,64.569,561.343,309.094,312.863,82.895,368.784,583.928,436.231,421.541,134.373,193.017,139.818,609.693,53.206,nan,nan
524.829,639.273,374.733,678.268,64.925,562.194,307.314,313.767,82.642,369.795,583.933,436.601,421.698,134.810,193.246,139.652,609.023,54.994,nan,nan
526.131,639.260,374.722,678.137,63.594,561.766,308.369,313.438,83.438,371.409,584.396,436.982,421.829,135.424,193.760,139.294,609.880,53.907,nan,nan
522.159,634.177,374.554,677.788,63.630,561.889,307.683,313.507,83.458,372.354,583.851,436.102,418.710,133.394,194.007,139.194,609.613,54.852,nan,nan
519.257,626.196,374.161,678.439,62.844,561.636,308.284,313.614,83.397,372.498,586.284,434.234,418.443,133.259,193.965,138.958,609.639,55.572,nan,nan
515.927,616.204,373.535,678.746,62.641,561.462,307.156,314.168,83.562,373.115,597.545,438.570,419.562,137.627,193.751,138.902,608.429,57.489,nan,nan
513.195,606.887,373.902,678.435,62.409,561.418,307.670,314.137,83.446,373.625,606.771,439.196,416.019,137.646,193.751,138.902,610.513,59.274,nan,nan
512.673,598.961,373.800,678.600,62.378,561.405,307.643,314.218,83.574,373.560,610.569,437.433,417.189,140.198,193.751,138.902,617.136,56.770,nan,nan
512.998,593.737,373.184,679.095,61.634,561.119,306.720,314.852,83.305,373.007,614.793,436.705,415.578,140.885,193.534,139.162,620.580,55.282,nan,nan
513.427,590.427,373.111,678.836,61.634,561.119,307.255,314.779,83.484,374.351,617.894,436.059,414.788,140.820,193.755,138.942,621.647,57.041,nan,nan
513.753,588.200,373.191,677.366,62.088,561.288,308.633,315.329,82.793,375.680,621.082,435.793,414.493,140.957,193.630,138.978,621.900,57.892,nan,nan
514.040,586.198,372.944,678.871,62.088,561.288,309.296,317.819,83.104,374.239,621.841,435.719,414.359,141.012,193.630,138.978,623.651,57.599,nan,nan
514.129,584.808,372.894,677.664,63.644,562.272,308.047,320.412,83.044,377.276,622.237,435.221,414.551,141.534,193.339,138.997,624.706,57.428,nan,nan
514.698,584.240,375.077,672.441,63.568,564.948,308.221,320.510,82.592,375.474,622.956,434.933,414.984,141.812,193.294,138.997,624.519,58.180,nan,nan
514.694,582.851,375.408,670.460,59.439,566.744,307.493,322.135,82.812,378.064,623.754,435.271,414.778,141.663,193.514,139.079,624.929,58.119,nan,nan
514.652,581.728,374.737,672.750,56.907,568.153,307.011,322.515,82.873,378.473,624.719,434.624,413.910,141.018,193.600,138.862,624.920,58.497,nan,nan
514.808,581.081,372.619,673.430,53.729,570.288,306.808,322.847,82.824,378.198,624.819,434.536,413.910,141.018,193.716,138.859,624.947,58.841,nan,nan
514.922,580.404,371.614,673.563,51.688,572.612,306.709,322.977,82.945,380.140,625.445,434.613,414.510,141.784,193.886,138.777,625.691,58.579,nan,nan
514.852,579.351,370.718,673.005,52.192,573.149,306.649,323.046,83.191,380.497,625.623,434.353,413.567,141.003,193.827,138.836,625.704,59.058,nan,nan
515.351,579.126,370.259,672.976,52.162,573.345,306.695,322.873,83.036,380.436,625.240,434.301,413.452,140.943,193.515,138.948,625.171,59.428,nan,nan
515.175,578.442,370.165,672.667,52.307,573.550,306.591,323.147,83.150,380.998,624.788,434.135,414.301,138.870,193.447,138.976,626.175,59.163,nan,nan
515.516,578.569,370.110,672.596,51.226,574.228,307.089,322.677,83.100,381.287,624.891,434.033,418.106,137.557,192.432,139.392,626.260,59.243,nan,nan
515.578,578.313,369.758,672.471,50.448,574.772,306.909,322.861,83.329,382.603,624.980,434.060,417.683,136.915,192.065,139.705,624.680,61.234,nan,nan
515.579,577.584,369.607,672.859,50.846,574.959,306.967,322.663,83.320,382.758,626.461,434.113,417.359,136.430,192.065,139.705,628.513,62.985,nan,nan
515.550,577.322,369.113,672.269,50.091,575.491,307.463,322.363,83.449,382.369,626.432,434.062,418.600,136.193,192.065,139.705,632.798,62.790,nan,nan
515.731,577.716,368.832,673.253,50.443,575.250,307.542,322.311,83.468,381.994,626.472,434.203,416.638,136.260,192.065,139.705,636.022,63.393,nan,nan
515.803,577.128,368.780,673.020,50.443,575.250,308.059,322.190,83.179,381.656,626.956,434.017,415.915,136.348,190.890,139.608,634.444,64.853,nan,nan
515.715,576.672,368.777,671.549,49.853,575.697,307.956,322.197,83.001,384.035,627.197,433.895,415.799,136.111,188.228,138.645,636.890,65.022,nan,nan
515.962,576.263,369.089,670.417,49.860,575.697,308.031,322.057,83.305,384.150,626.528,433.710,416.052,135.857,187.289,133.657,637.043,65.236,nan,nan
519.198,579.329,368.436,670.766,49.715,575.789,308.031,322.057,83.063,385.196,626.381,433.607,416.053,135.690,187.379,132.482,637.275,65.969,nan,nan
518.656,577.096,368.880,670.455,49.989,575.853,308.123,322.057,83.689,388.109,626.381,433.607,415.915,135.640,186.987,130.787,636.376,66.425,nan,nan
518.806,571.518,368.587,669.839,48.952,576.617,308.123,322.057,83.844,388.941,626.381,433.607,414.804,135.621,186.059,129.834,638.819,66.036,nan,nan
521.851,568.575,368.945,669.955,48.383,581.133,308.669,321.998,84.163,390.661,626.436,433.662,414.553,135.534,185.965,127.900,638.031,66.272,nan,nan
523.693,567.352,368.666,673.034,47.270,583.309,308.519,321.201,84.194,391.154,626.231,433.366,414.330,135.627,186.228,126.275,637.173,67.007,nan,nan
524.629,566.032,367.115,674.663,45.064,586.566,305.695,321.777,84.337,392.085,623.889,433.042,413.228,135.726,186.243,125.494,636.789,67.141,nan,nan
525.041,564.748,366.419,675.393,44.137,590.729,305.471,321.920,85.291,393.596,621.187,434.305,413.981,135.337,186.060,125.343,638.633,66.961,nan,nan
525.534,564.052,366.280,673.696,43.898,593.030,301.082,322.045,85.252,394.427,620.976,434.644,412.320,135.394,185.622,124.429,638.609,67.125,nan,nan
526.230,564.021,365.933,674.780,43.423,595.202,300.545,322.409,85.268,394.882,619.350,434.997,411.537,134.946,185.127,126.122,638.121,67.765,nan,nan
526.733,563.531,366.150,673.613,43.353,596.560,300.883,323.725,85.650,395.638,617.612,436.631,417.401,131.275,185.009,126.542,638.044,67.786,nan,nan
526.476,562.763,365.890,674.068,43.190,596.733,299.408,323.505,85.732,396.138,617.262,435.888,419.384,130.078,185.148,125.604,638.545,67.796,nan,nan
527.311,563.241,366.023,673.621,43.237,598.126,299.667,323.547,85.953,396.338,616.055,437.347,421.528,127.733,185.087,125.282,637.190,68.131,nan,nan
527.478,563.191,365.054,673.301,43.190,598.236,299.324,323.597,86.395,397.682,616.197,435.864,420.698,127.038,185.015,124.598,634.804,67.192,nan,nan
527.899,563.053,365.257,672.969,43.311,598.540,300.566,323.562,86.316,397.595,616.100,436.332,420.475,126.401,184.736,125.053,632.401,64.163,nan,nan
529.311,562.997,365.019,674.324,43.284,598.497,300.444,323.609,86.351,397.360,615.459,435.890,420.483,125.713,184.554,126.051,630.190,65.850,nan,nan
531.109,556.876,364.919,674.139,43.296,598.484,299.174,323.805,86.087,396.895,615.269,436.090,420.482,125.369,184.712,124.723,630.044,65.059,nan,nan
529.128,548.740,364.929,673.852,43.277,598.512,299.174,323.805,86.345,397.650,615.258,436.477,420.832,124.512,184.239,127.023,629.419,64.844,nan,nan
530.801,545.586,365.152,673.177,43.311,598.945,299.174,323.805,85.638,396.664,615.147,436.410,421.427,124.137,184.442,125.848,628.892,64.925,nan,nan
531.939,543.257,365.086,673.602,43.519,598.700,299.203,323.827,85.913,399.091,615.149,436.356,420.603,124.501,183.523,125.593,628.704,64.615,nan,nan
532.388,542.074,365.031,672.553,43.360,599.206,299.303,323.799,85.632,400.106,613.652,434.649,421.604,123.525,183.840,125.429,629.001,63.019,nan,nan
532.892,541.573,364.894,672.716,43.204,599.667,299.383,323.744,85.118,400.464,606.196,433.851,420.944,123.701,183.287,123.469,628.923,62.793,nan,nan
533.625,541.477,365.040,672.491,43.204,599.667,301.535,322.977,85.146,402.555,600.306,436.603,420.688,123.726,183.696,120.464,629.290,61.599,nan,nan
533.733,541.039,364.491,673.031,43.217,599.622,300.671,323.066,84.908,404.804,593.920,439.532,420.494,123.953,183.602,119.795,628.729,62.616,nan,nan
534.088,540.377,364.531,671.460,43.315,599.667,300.559,323.099,84.489,406.845,586.764,439.296,420.934,123.489,183.657,118.917,628.959,62.278,nan,nan
533.942,539.537,362.397,673.263,43.230,600.368,299.007,322.969,84.631,409.010,584.032,438.033,420.715,123.357,183.532,118.138,628.488,62.424,nan,nan
534.236,539.442,361.376,676.192,43.354,599.898,298.957,322.838,85.146,410.904,582.465,436.936,420.985,123.152,183.603,116.818,628.503,62.139,nan,nan
534.503,540.017,359.272,676.802,43.267,600.183,298.374,322.933,85.058,412.045,580.599,436.869,420.706,122.918,183.534,116.579,628.005,62.988,nan,nan
534.755,540.153,359.127,676.034,43.267,600.183,299.269,322.350,84.948,412.912,579.582,436.131,420.568,122.895,183.663,115.607,628.397,62.469,nan,nan
535.279,542.282,358.604,675.859,43.338,600.197,297.571,323.457,84.950,413.634,578.423,436.069,420.557,122.948,183.448,116.347,627.662,63.785,nan,nan
536.289,539.987,358.458,675.657,44.921,602.368,297.209,323.631,84.944,414.802,577.666,435.890,420.074,126.091,183.645,115.015,627.628,63.715,nan,nan
538.796,538.353,358.481,675.617,48.915,601.561,297.488,323.450,85.022,414.609,577.380,435.492,422.134,125.820,183.657,114.614,627.628,63.715,nan,nan
539.678,536.154,358.271,675.932,50.179,611.125,296.755,324.010,84.958,415.848,575.562,435.515,425.053,126.722,183.638,114.493,625.858,67.242,nan,nan
541.151,535.101,358.262,675.893,49.508,615.340,297.785,323.131,85.031,415.652,576.109,435.186,425.636,127.254,183.603,114.275,623.320,66.929,nan,nan
542.606,535.551,358.196,676.126,50.700,623.325,297.902,322.914,84.979,416.205,574.308,435.359,425.455,127.010,183.640,113.969,618.088,62.607,nan,nan
542.785,534.335,358.196,675.795,50.073,623.551,297.984,322.760,85.131,416.945,570.691,429.824,426.074,127.619,183.632,114.218,616.008,57.438,nan,nan
543.611,535.365,358.196,675.795,50.796,628.776,298.081,322.560,85.196,417.432,552.539,427.394,426.277,127.573,183.511,114.493,613.232,54.611,nan,nan
543.725,535.122,357.975,675.951,51.109,631.220,297.753,322.836,85.029,417.640,543.389,422.810,426.461,127.855,183.569,114.220,610.576,53.437,nan,nan
544.220,533.279,358.157,675.444,51.379,631.439,298.686,321.968,85.190,418.296,538.565,418.443,426.541,127.935,183.542,114.440,608.961,53.135,nan,nan
544.756,535.979,357.950,675.831,51.657,633.653,298.514,321.948,85.273,418.292,535.813,415.088,425.850,127.540,183.571,114.215,607.428,52.587,nan,nan
544.924,535.672,357.907,675.455,51.702,635.393,299.033,321.779,85.099,418.765,534.055,412.864,425.996,127.667,183.522,113.814,606.867,52.406,nan,nan
545.466,535.484,357.907,675.455,51.805,635.007,302.385,320.044,84.925,418.829,533.956,411.625,426.835,128.038,183.512,113.688,606.846,53.346,nan,nan
545.553,535.426,357.771,675.687,52.194,636.536,306.998,317.823,84.957,418.953,531.577,410.154,426.210,127.551,183.537,113.807,606.773,53.588,nan,nan
545.768,535.851,358.053,675.263,52.190,636.946,310.583,316.574,85.292,418.256,531.520,409.135,426.344,127.388,183.559,112.924,606.406,53.015,nan,nan
545.814,536.085,357.957,675.204,52.466,637.686,312.515,321.395,84.708,417.990,529.443,407.646,426.176,127.519,183.575,113.047,605.521,52.425,nan,nan
545.934,534.958,357.986,675.333,53.133,638.449,312.842,328.320,84.281,419.211,530.070,407.194,426.125,127.388,183.415,114.074,604.657,51.319,nan,nan
547.760,532.525,357.964,674.823,53.061,639.162,312.838,330.000,83.364,420.293,529.826,406.635,422.423,130.222,183.415,114.074,605.511,53.125,nan,nan
549.563,528.121,357.859,675.183,53.670,639.855,313.721,333.774,82.819,421.463,528.545,405.419,421.052,138.230,183.415,114.074,604.120,51.524,nan,nan
553.319,523.601,357.627,675.570,53.622,639.966,313.601,335.503,82.149,423.913,528.112,404.903,420.281,147.344,183.432,114.034,604.766,52.216,nan,nan
556.607,522.179,358.017,673.072,53.627,639.817,314.568,337.935,82.558,423.829,528.056,400.473,418.959,158.194,183.432,114.034,604.063,52.073,nan,nan
